date,team_id,region_name,applications_received,applications_reviewed,avg_review_time_hrs,rework_count,system_downtime_min
2024-01-16,Team_A,Midwest,23,17,4.14,4,20
2024-01-16,Team_B,West,45,39,5.56,2,10
2024-01-16,Team_C,Southwest,13,10,5.21,3,20
2024-01-16,Team_D,Southwest,32,25,4.17,2,3
2024-01-16,Team_E,Southeast,49,43,2.72,3,8
2024-01-16,Team_F,Midwest,41,38,1.98,4,5
2024-01-16,Team_G,Southeast,38,34,4.58,4,22
2024-01-16,Team_H,Midwest,45,33,3.81,5,3
2024-01-17,Team_A,Midwest,37,33,4.44,5,15
2024-01-17,Team_B,Midwest,49,35,4.69,5,5
2024-01-17,Team_C,Southwest,21,17,5.6,1,19
2024-01-17,Team_D,Southeast,19,16,4.18,2,25
2024-01-17,Team_E,Southeast,41,32,5.53,4,2
2024-01-17,Team_F,Southeast,35,34,5.13,4,17
2024-01-17,Team_G,Northeast,47,40,2.55,3,4
2024-01-17,Team_H,Southeast,20,19,4.76,1,10
2024-01-18,Team_A,Midwest,28,26,4.28,4,8
2024-01-18,Team_B,Southwest,31,28,2.45,3,8
2024-01-18,Team_C,Northeast,48,47,2.35,5,12
2024-01-18,Team_D,Northeast,30,25,3.83,5,11
2024-01-18,Team_E,Midwest,26,21,1.98,0,6
2024-01-18,Team_F,Northeast,21,16,4.29,2,28
2024-01-18,Team_G,West,40,30,2.66,2,16
2024-01-18,Team_H,Midwest,32,27,3.16,5,7
2024-01-19,Team_A,Midwest,47,38,4.45,2,8
2024-01-19,Team_B,Northeast,26,21,3.43,3,28
2024-01-19,Team_C,Midwest,46,38,3.41,2,5
2024-01-19,Team_D,Southwest,12,10,2.37,3,26
2024-01-19,Team_E,Northeast,42,34,5.81,4,12
2024-01-19,Team_F,West,18,14,5.88,3,4
2024-01-19,Team_G,Southeast,40,30,1.59,0,15
2024-01-19,Team_H,Northeast,17,12,3.07,4,21
2024-01-22,Team_A,West,38,31,3.47,5,30
2024-01-22,Team_B,Southeast,50,49,3.49,3,3
2024-01-22,Team_C,Southwest,10,9,3.24,2,23
2024-01-22,Team_D,West,47,39,3.32,3,0
2024-01-22,Team_E,Southwest,26,18,1.53,2,7
2024-01-22,Team_F,Southeast,37,28,3.96,4,30
2024-01-22,Team_G,Northeast,40,31,4.41,0,28
2024-01-22,Team_H,West,22,16,3.78,5,9
2024-01-23,Team_A,Midwest,20,18,2.3,1,23
2024-01-23,Team_B,Northeast,20,17,3.95,2,13
2024-01-23,Team_C,Midwest,27,19,5.53,4,4
2024-01-23,Team_D,Southwest,34,29,4.86,0,1
2024-01-23,Team_E,Southeast,49,47,4.23,1,17
2024-01-23,Team_F,Southeast,24,20,5.57,0,16
2024-01-23,Team_G,Midwest,33,26,2.26,3,22
2024-01-23,Team_H,Southwest,24,19,2.6,1,1
2024-01-24,Team_A,Midwest,31,22,5.82,4,22
2024-01-24,Team_B,Southeast,41,37,3.13,2,7
2024-01-24,Team_C,West,33,24,5.59,5,18
2024-01-24,Team_D,Southeast,39,32,3.66,1,21
2024-01-24,Team_E,Southwest,44,43,2.16,2,22
2024-01-24,Team_F,Southwest,20,14,1.6,1,18
2024-01-24,Team_G,West,44,35,2.79,4,2
2024-01-24,Team_H,Southwest,47,39,5.13,5,20
2024-01-25,Team_A,Southeast,32,22,3.91,3,15
2024-01-25,Team_B,Southeast,18,16,5.9,1,10
2024-01-25,Team_C,Midwest,26,23,5.45,4,25
2024-01-25,Team_D,Southeast,50,42,2.65,2,25
2024-01-25,Team_E,Midwest,43,41,2.08,4,28
2024-01-25,Team_F,Southwest,10,7,1.93,5,13
2024-01-25,Team_G,Midwest,11,10,4.31,1,30
2024-01-25,Team_H,Midwest,21,15,4.17,5,19
2024-01-26,Team_A,Southwest,20,16,2.79,2,11
2024-01-26,Team_B,Southwest,41,37,2.37,2,14
2024-01-26,Team_C,West,10,7,4.82,0,29
2024-01-26,Team_D,Midwest,35,25,2.5,0,2
2024-01-26,Team_E,Southwest,17,15,1.84,4,23
2024-01-26,Team_F,Northeast,22,18,4.74,5,22
2024-01-26,Team_G,Midwest,14,11,2.83,4,28
2024-01-26,Team_H,West,25,20,3.31,3,26
2024-01-29,Team_A,Northeast,10,9,4.71,5,5
2024-01-29,Team_B,Southeast,15,12,3.18,4,12
2024-01-29,Team_C,West,24,23,3.62,1,15
2024-01-29,Team_D,Northeast,35,34,4.55,1,27
2024-01-29,Team_E,Northeast,26,21,5.8,0,20
2024-01-29,Team_F,Southwest,21,16,3.31,5,18
2024-01-29,Team_G,Northeast,44,30,3.9,4,8
2024-01-29,Team_H,Midwest,41,28,1.86,5,26
2024-01-30,Team_A,Southwest,39,30,5.41,3,27
2024-01-30,Team_B,Northeast,20,16,2.09,4,24
2024-01-30,Team_C,Midwest,17,12,5.19,4,4
2024-01-30,Team_D,Southeast,35,32,3.48,1,2
2024-01-30,Team_E,Northeast,33,25,5.36,5,3
2024-01-30,Team_F,Southeast,19,14,4.76,2,11
2024-01-30,Team_G,West,28,23,3.91,0,12
2024-01-30,Team_H,Midwest,21,15,1.58,3,10
2024-01-31,Team_A,Northeast,35,30,3.16,1,12
2024-01-31,Team_B,Southeast,27,22,2.32,0,4
2024-01-31,Team_C,Southeast,39,38,4.19,3,2
2024-01-31,Team_D,Southeast,23,22,1.54,1,21
2024-01-31,Team_E,Midwest,19,14,3.76,3,4
2024-01-31,Team_F,Midwest,43,39,5.37,3,28
2024-01-31,Team_G,Northeast,47,39,5.38,5,28
2024-01-31,Team_H,Midwest,44,43,5.94,2,11
2024-02-01,Team_A,Southeast,14,13,3.98,2,8
2024-02-01,Team_B,Midwest,34,28,3.27,5,29
2024-02-01,Team_C,Southwest,39,38,2.32,5,15
2024-02-01,Team_D,Southeast,12,9,2.13,2,27
2024-02-01,Team_E,Southeast,36,33,4.43,0,8
2024-02-01,Team_F,Midwest,17,14,4.32,4,4
2024-02-01,Team_G,Southwest,40,33,2.14,0,26
2024-02-01,Team_H,West,23,18,5.99,3,7
2024-02-02,Team_A,West,40,34,4.81,3,17
2024-02-02,Team_B,Midwest,50,46,2.96,3,19
2024-02-02,Team_C,Southeast,26,25,3.85,5,5
2024-02-02,Team_D,Midwest,32,30,5.74,0,9
2024-02-02,Team_E,Southwest,39,32,1.69,1,1
2024-02-02,Team_F,Southeast,22,15,5.32,2,30
2024-02-02,Team_G,Southwest,20,15,5.82,0,21
2024-02-02,Team_H,Midwest,11,8,2.94,0,23
2024-02-05,Team_A,Midwest,13,12,5.95,2,10
2024-02-05,Team_B,Midwest,38,30,5.43,0,28
2024-02-05,Team_C,Southwest,16,14,3.84,5,27
2024-02-05,Team_D,Midwest,47,37,3.52,3,6
2024-02-05,Team_E,Northeast,38,36,3.8,2,28
2024-02-05,Team_F,West,38,29,3.03,2,21
2024-02-05,Team_G,Midwest,25,22,5.29,1,6
2024-02-05,Team_H,Southwest,34,26,2.59,4,18
2024-02-06,Team_A,Midwest,35,27,1.53,2,21
2024-02-06,Team_B,Northeast,27,19,4.98,3,25
2024-02-06,Team_C,Northeast,42,31,1.51,0,30
2024-02-06,Team_D,Southeast,24,19,2.06,5,2
2024-02-06,Team_E,Midwest,48,40,3.07,0,6
2024-02-06,Team_F,Southeast,34,33,1.62,0,9
2024-02-06,Team_G,Southeast,26,21,3.69,4,18
2024-02-06,Team_H,Northeast,41,37,4.15,3,21
2024-02-07,Team_A,Southwest,23,22,2.32,4,28
2024-02-07,Team_B,Midwest,26,20,3.83,3,24
2024-02-07,Team_C,Southwest,20,14,2.71,0,9
2024-02-07,Team_D,Midwest,24,19,2.62,5,16
2024-02-07,Team_E,Southeast,22,17,2.08,5,30
2024-02-07,Team_F,Northeast,37,36,5.5,4,7
2024-02-07,Team_G,Midwest,10,7,2.61,5,5
2024-02-07,Team_H,West,31,23,2.77,2,17
2024-02-08,Team_A,West,25,20,4.47,4,22
2024-02-08,Team_B,Southeast,31,24,3.35,3,3
2024-02-08,Team_C,Midwest,14,11,5.93,1,30
2024-02-08,Team_D,Midwest,20,14,3.2,5,21
2024-02-08,Team_E,Northeast,31,23,4.64,2,8
2024-02-08,Team_F,Southeast,41,40,3.17,4,27
2024-02-08,Team_G,West,18,17,3.5,0,30
2024-02-08,Team_H,Midwest,24,21,4.59,5,9
2024-02-09,Team_A,West,50,36,5.69,0,6
2024-02-09,Team_B,Southeast,25,19,5.13,5,17
2024-02-09,Team_C,West,37,28,4.72,0,14
2024-02-09,Team_D,Southwest,50,43,4.75,5,28
2024-02-09,Team_E,Midwest,39,28,5.8,1,6
2024-02-09,Team_F,Northeast,31,29,3.74,2,6
2024-02-09,Team_G,Southeast,43,34,4.63,1,2
2024-02-09,Team_H,Southeast,17,16,2.93,4,10
2024-02-12,Team_A,Midwest,24,22,2.9,1,0
2024-02-12,Team_B,Northeast,18,16,4.42,1,8
2024-02-12,Team_C,Northeast,33,30,3.0,2,10
2024-02-12,Team_D,Midwest,12,9,4.75,5,12
2024-02-12,Team_E,Midwest,13,9,2.38,2,15
2024-02-12,Team_F,Northeast,25,18,3.78,1,17
2024-02-12,Team_G,Midwest,22,18,2.92,5,5
2024-02-12,Team_H,West,50,42,3.71,4,18
2024-02-13,Team_A,Southeast,38,28,2.96,2,22
2024-02-13,Team_B,Midwest,35,33,5.3,3,27
2024-02-13,Team_C,West,30,24,3.58,4,29
2024-02-13,Team_D,Northeast,10,7,4.76,2,23
2024-02-13,Team_E,Midwest,17,16,3.0,1,11
2024-02-13,Team_F,Midwest,38,36,2.52,2,25
2024-02-13,Team_G,West,20,15,2.76,4,0
2024-02-13,Team_H,Southeast,50,37,4.55,3,14
2024-02-14,Team_A,West,39,35,2.26,4,5
2024-02-14,Team_B,Southeast,48,37,5.11,1,26
2024-02-14,Team_C,Northeast,23,17,4.02,3,16
2024-02-14,Team_D,Midwest,29,21,4.61,5,14
2024-02-14,Team_E,Northeast,47,41,4.68,2,25
2024-02-14,Team_F,West,25,23,5.82,3,14
2024-02-14,Team_G,West,23,17,3.95,0,10
2024-02-14,Team_H,Southwest,44,41,5.6,1,29
2024-02-15,Team_A,Southeast,14,10,2.8,0,8
2024-02-15,Team_B,West,36,32,1.86,3,3
2024-02-15,Team_C,Southwest,42,31,5.72,5,20
2024-02-15,Team_D,Southwest,20,16,4.98,4,23
2024-02-15,Team_E,Southeast,19,16,4.67,4,27
2024-02-15,Team_F,Southwest,26,24,3.88,2,25
2024-02-15,Team_G,Northeast,28,19,3.08,2,22
2024-02-15,Team_H,Midwest,44,33,3.94,1,8
2024-02-16,Team_A,Midwest,17,13,4.4,0,29
2024-02-16,Team_B,Midwest,33,28,5.73,4,29
2024-02-16,Team_C,Southeast,11,8,4.16,2,20
2024-02-16,Team_D,Southeast,10,8,3.53,2,13
2024-02-16,Team_E,West,35,27,3.93,5,8
2024-02-16,Team_F,Northeast,27,19,4.24,2,4
2024-02-16,Team_G,Southeast,19,14,3.21,1,24
2024-02-16,Team_H,Southwest,17,14,3.94,5,19
2024-02-19,Team_A,Northeast,18,14,2.77,4,17
2024-02-19,Team_B,Southwest,45,34,1.74,3,26
2024-02-19,Team_C,Southeast,33,25,4.21,1,21
2024-02-19,Team_D,Midwest,10,7,1.72,0,8
2024-02-19,Team_E,West,34,33,5.09,2,6
2024-02-19,Team_F,Southwest,18,17,1.71,4,10
2024-02-19,Team_G,Southeast,15,11,2.67,2,28
2024-02-19,Team_H,West,24,17,5.04,0,10
2024-02-20,Team_A,Southeast,38,31,5.5,1,4
2024-02-20,Team_B,Southwest,14,13,5.46,4,22
2024-02-20,Team_C,Southeast,31,30,3.53,4,30
2024-02-20,Team_D,Midwest,13,11,2.9,4,22
2024-02-20,Team_E,West,12,9,4.49,3,5
2024-02-20,Team_F,Northeast,16,12,2.58,4,4
2024-02-20,Team_G,West,29,27,2.79,5,5
2024-02-20,Team_H,Southeast,37,32,1.9,4,15
2024-02-21,Team_A,Southwest,18,16,2.51,5,20
2024-02-21,Team_B,West,17,12,5.02,2,27
2024-02-21,Team_C,Southwest,26,19,3.45,3,12
2024-02-21,Team_D,Northeast,20,15,5.92,0,10
2024-02-21,Team_E,Midwest,19,14,5.57,2,2
2024-02-21,Team_F,West,33,32,3.92,4,0
2024-02-21,Team_G,West,15,14,2.55,1,10
2024-02-21,Team_H,Northeast,13,9,3.43,3,30
2024-02-22,Team_A,Northeast,49,35,3.93,1,17
2024-02-22,Team_B,Midwest,36,27,2.91,1,27
2024-02-22,Team_C,Southwest,23,17,1.61,4,0
2024-02-22,Team_D,Midwest,45,32,4.27,0,9
2024-02-22,Team_E,Northeast,50,43,2.88,4,29
2024-02-22,Team_F,West,16,14,5.71,4,18
2024-02-22,Team_G,Southeast,32,22,2.27,5,28
2024-02-22,Team_H,West,47,40,1.61,5,26
2024-02-23,Team_A,West,33,29,2.69,3,30
2024-02-23,Team_B,Midwest,50,37,5.16,2,24
2024-02-23,Team_C,Northeast,41,37,2.68,1,17
2024-02-23,Team_D,Southeast,33,29,3.84,1,4
2024-02-23,Team_E,Southeast,11,10,5.13,5,11
2024-02-23,Team_F,Southeast,10,9,5.31,0,7
2024-02-23,Team_G,West,22,19,3.05,1,28
2024-02-23,Team_H,West,44,34,3.5,4,6
2024-02-26,Team_A,West,28,21,3.04,1,5
2024-02-26,Team_B,West,29,24,2.29,3,26
2024-02-26,Team_C,Southwest,20,15,2.43,1,10
2024-02-26,Team_D,Southwest,32,26,1.92,0,24
2024-02-26,Team_E,Northeast,24,18,3.42,2,1
2024-02-26,Team_F,Midwest,21,16,3.27,5,11
2024-02-26,Team_G,Southeast,17,14,2.86,4,21
2024-02-26,Team_H,West,17,13,4.53,4,16
2024-02-27,Team_A,Southwest,20,15,5.94,1,20
2024-02-27,Team_B,Midwest,46,33,4.75,4,6
2024-02-27,Team_C,West,41,32,3.38,2,26
2024-02-27,Team_D,Southeast,48,43,1.51,1,14
2024-02-27,Team_E,Northeast,38,30,2.97,1,17
2024-02-27,Team_F,Southwest,25,20,5.79,2,17
2024-02-27,Team_G,Midwest,45,44,2.81,5,13
2024-02-27,Team_H,Southeast,36,28,3.06,1,10
2024-02-28,Team_A,Southwest,32,24,4.49,5,5
2024-02-28,Team_B,Southwest,33,29,5.83,3,5
2024-02-28,Team_C,Midwest,11,10,4.93,1,20
2024-02-28,Team_D,Midwest,48,47,3.96,4,18
2024-02-28,Team_E,Southeast,29,23,5.61,0,20
2024-02-28,Team_F,Southwest,29,26,4.25,3,24
2024-02-28,Team_G,Northeast,43,42,1.79,2,12
2024-02-28,Team_H,West,15,12,5.89,0,11
2024-02-29,Team_A,Midwest,21,16,2.91,4,10
2024-02-29,Team_B,Southeast,48,34,4.01,5,5
2024-02-29,Team_C,Midwest,32,30,5.1,1,2
2024-02-29,Team_D,Southwest,41,30,4.19,4,6
2024-02-29,Team_E,Southwest,27,20,5.51,2,1
2024-02-29,Team_F,Southeast,31,24,5.05,2,11
2024-02-29,Team_G,West,32,30,5.25,5,29
2024-02-29,Team_H,Northeast,29,23,4.1,2,1
2024-03-01,Team_A,Midwest,50,42,4.4,0,9
2024-03-01,Team_B,Northeast,27,20,3.98,5,11
2024-03-01,Team_C,Southwest,39,32,3.02,1,30
2024-03-01,Team_D,Southwest,27,23,4.47,4,13
2024-03-01,Team_E,Northeast,34,31,5.02,2,0
2024-03-01,Team_F,Northeast,16,14,5.69,0,5
2024-03-01,Team_G,Midwest,29,20,2.61,5,21
2024-03-01,Team_H,Southeast,41,33,3.08,3,26
2024-03-04,Team_A,Midwest,26,21,4.67,0,21
2024-03-04,Team_B,Southwest,26,23,3.19,4,17
2024-03-04,Team_C,Northeast,24,23,5.38,2,21
2024-03-04,Team_D,Midwest,16,14,5.15,2,23
2024-03-04,Team_E,Northeast,11,10,4.59,2,15
2024-03-04,Team_F,Southwest,26,24,2.82,2,6
2024-03-04,Team_G,West,10,8,3.61,3,18
2024-03-04,Team_H,Southwest,36,27,2.41,2,28
2024-03-05,Team_A,Southeast,30,28,4.19,4,24
2024-03-05,Team_B,Midwest,24,18,3.8,0,21
2024-03-05,Team_C,Southwest,27,26,5.25,5,8
2024-03-05,Team_D,Midwest,36,25,3.73,5,26
2024-03-05,Team_E,West,12,9,3.46,2,14
2024-03-05,Team_F,West,48,33,4.39,5,2
2024-03-05,Team_G,Midwest,38,35,4.22,0,16
2024-03-05,Team_H,West,38,27,5.37,2,16
2024-03-06,Team_A,Southeast,14,10,4.22,1,20
2024-03-06,Team_B,Southeast,18,14,4.67,4,20
2024-03-06,Team_C,Northeast,33,27,3.62,1,13
2024-03-06,Team_D,Southwest,19,17,5.65,4,6
2024-03-06,Team_E,Southeast,31,29,3.64,3,3
2024-03-06,Team_F,Northeast,12,9,4.06,2,22
2024-03-06,Team_G,Southwest,24,23,2.96,1,11
2024-03-06,Team_H,Southeast,11,9,2.65,0,10
2024-03-07,Team_A,Northeast,42,38,2.34,4,1
2024-03-07,Team_B,Southwest,25,22,2.22,0,4
2024-03-07,Team_C,West,27,23,4.36,2,14
2024-03-07,Team_D,West,29,22,5.92,3,24
2024-03-07,Team_E,Midwest,25,20,4.4,2,9
2024-03-07,Team_F,Southeast,27,22,3.14,2,10
2024-03-07,Team_G,Midwest,25,23,2.95,0,5
2024-03-07,Team_H,Southeast,19,13,2.75,1,6
2024-03-08,Team_A,Southeast,46,38,4.33,5,27
2024-03-08,Team_B,Southeast,35,33,3.23,0,27
2024-03-08,Team_C,West,34,30,2.95,2,10
2024-03-08,Team_D,West,15,12,5.21,0,16
2024-03-08,Team_E,Midwest,19,13,3.28,2,30
2024-03-08,Team_F,Southwest,24,19,3.67,4,17
2024-03-08,Team_G,Northeast,16,11,4.86,0,15
2024-03-08,Team_H,West,43,34,2.69,4,9
2024-03-11,Team_A,Southwest,31,28,5.74,1,28
2024-03-11,Team_B,Southeast,11,10,1.82,0,20
2024-03-11,Team_C,Southwest,26,19,4.72,1,22
2024-03-11,Team_D,West,14,10,2.98,3,20
2024-03-11,Team_E,Northeast,20,17,2.32,2,19
2024-03-11,Team_F,Southwest,41,35,2.33,3,25
2024-03-11,Team_G,Southeast,30,29,3.53,4,25
2024-03-11,Team_H,West,47,44,2.5,4,28
2024-03-12,Team_A,Southwest,24,19,3.86,5,1
2024-03-12,Team_B,West,27,24,3.32,0,11
2024-03-12,Team_C,Southwest,25,21,5.39,4,18
2024-03-12,Team_D,Southeast,50,45,2.07,3,22
2024-03-12,Team_E,West,49,46,3.34,1,27
2024-03-12,Team_F,Midwest,24,22,1.55,2,3
2024-03-12,Team_G,Northeast,39,38,4.55,5,27
2024-03-12,Team_H,Midwest,18,14,2.07,0,9
2024-03-13,Team_A,West,16,12,3.27,4,20
2024-03-13,Team_B,Northeast,47,42,1.78,0,26
2024-03-13,Team_C,West,34,30,2.57,5,18
2024-03-13,Team_D,West,48,39,2.75,1,21
2024-03-13,Team_E,Northeast,11,8,4.24,1,21
2024-03-13,Team_F,Midwest,13,10,5.63,4,19
2024-03-13,Team_G,Northeast,17,15,5.07,4,23
2024-03-13,Team_H,Northeast,31,24,4.53,5,28
2024-03-14,Team_A,West,46,41,2.36,3,1
2024-03-14,Team_B,West,11,8,5.95,1,9
2024-03-14,Team_C,West,28,25,4.5,4,10
2024-03-14,Team_D,Northeast,30,22,1.86,4,17
2024-03-14,Team_E,West,49,41,5.33,1,11
2024-03-14,Team_F,West,27,25,3.74,1,29
2024-03-14,Team_G,West,38,34,4.51,4,27
2024-03-14,Team_H,Southeast,33,31,1.57,0,4
2024-03-15,Team_A,Southeast,36,33,5.47,0,0
2024-03-15,Team_B,West,34,32,2.25,0,14
2024-03-15,Team_C,Northeast,35,32,5.56,2,11
2024-03-15,Team_D,Northeast,24,18,4.48,2,25
2024-03-15,Team_E,Southeast,15,14,3.07,1,2
2024-03-15,Team_F,Northeast,33,32,1.67,5,8
2024-03-15,Team_G,Midwest,38,29,3.61,0,15
2024-03-15,Team_H,Southwest,29,22,5.86,5,9
2024-03-18,Team_A,Southeast,46,45,2.46,1,29
2024-03-18,Team_B,Northeast,26,21,5.17,1,5
2024-03-18,Team_C,Midwest,47,40,4.08,1,9
2024-03-18,Team_D,Northeast,33,28,4.53,3,28
2024-03-18,Team_E,West,13,12,3.05,5,17
2024-03-18,Team_F,Midwest,24,23,2.2,4,21
2024-03-18,Team_G,Southwest,22,19,2.99,4,29
2024-03-18,Team_H,Southwest,36,28,5.37,5,13
2024-03-19,Team_A,Northeast,31,25,5.39,5,20
2024-03-19,Team_B,Midwest,20,17,5.43,4,12
2024-03-19,Team_C,Southeast,24,18,4.92,0,24
2024-03-19,Team_D,Midwest,35,30,4.05,4,26
2024-03-19,Team_E,Southeast,48,37,2.93,1,28
2024-03-19,Team_F,Midwest,18,12,2.59,2,26
2024-03-19,Team_G,Southwest,48,40,3.58,1,27
2024-03-19,Team_H,Southwest,11,9,5.9,1,23
2024-03-20,Team_A,Southwest,37,35,1.96,0,1
2024-03-20,Team_B,Northeast,45,36,1.92,3,7
2024-03-20,Team_C,Southeast,26,22,2.95,0,24
2024-03-20,Team_D,Northeast,30,21,5.33,3,10
2024-03-20,Team_E,Southwest,41,37,3.74,4,27
2024-03-20,Team_F,West,15,13,3.12,3,7
2024-03-20,Team_G,Southwest,19,14,2.14,3,0
2024-03-20,Team_H,Midwest,44,41,3.11,0,19
2024-03-21,Team_A,Northeast,32,28,2.13,0,4
2024-03-21,Team_B,Southwest,18,13,3.46,3,11
2024-03-21,Team_C,Midwest,16,13,4.28,3,14
2024-03-21,Team_D,Southwest,42,32,5.2,5,1
2024-03-21,Team_E,Southwest,42,37,4.33,2,30
2024-03-21,Team_F,Southeast,41,31,2.94,0,18
2024-03-21,Team_G,West,16,11,1.92,0,26
2024-03-21,Team_H,Midwest,16,15,3.82,4,22
2024-03-22,Team_A,Midwest,48,34,4.5,1,14
2024-03-22,Team_B,Midwest,32,28,4.12,3,11
2024-03-22,Team_C,Southwest,15,14,2.84,4,23
2024-03-22,Team_D,Southwest,43,30,2.72,0,8
2024-03-22,Team_E,Midwest,39,31,3.74,4,12
2024-03-22,Team_F,Southwest,24,21,4.61,0,15
2024-03-22,Team_G,Midwest,14,9,5.69,1,6
2024-03-22,Team_H,Northeast,24,21,4.39,1,13
2024-03-25,Team_A,Southwest,48,40,4.21,3,7
2024-03-25,Team_B,West,21,17,5.84,5,29
2024-03-25,Team_C,Midwest,27,21,5.74,5,18
2024-03-25,Team_D,Midwest,49,35,2.53,5,13
2024-03-25,Team_E,Northeast,50,42,5.9,1,17
2024-03-25,Team_F,Southwest,45,40,2.18,3,20
2024-03-25,Team_G,Northeast,48,39,5.51,5,18
2024-03-25,Team_H,Midwest,15,12,5.39,4,8
